"Product Id","Product Name","Short Description","Main Description Filename","Tab Titles"
"535342","Lavazza Gold Selection Coffee Beans 6KG","6 X 1 Kilo Case - Blend Of Brazil, Central America And Asia","535342_maindesc.txt",""
"535344","Lavazza Super Crema Coffee Beans 6KG","6 X 1 Kilo Case - Whole Bean Espresso Roast","535344_maindesc.txt",""
"535345","Lavazza DEK Decaf Ground Sachets x 80","1 X 80 7.2g Pre-Portioned Lavazza Decaf Sachets - Convenient Way To Serve Your Decaf Coffee. 2015 Packaging Change - Same Product Just New Design","535345_maindesc.txt",""
"535346","Lavazza Gran Espresso ESE Pods x 150","44mm Ese Premium Italian Coffee Pods - Lavazza Gran Espresso ESE Coffee Pods","535346_maindesc.txt",""
"535350","Lavazza Blue Capsules - Delicato x 100","1 X 100 Vacuum-Shut Capsule, Lavazza Espresso Delicato Is A 100% Arabica Blend","535350_maindesc.txt",""
"535351","Lavazza Blue Capsules - Crema Gusto Dolce x 100","1 X 100 Vacuum-Shut Capsule, Lavazza Espresso Dolce Is A Mild Coffee But With A Strong Character","535351_maindesc.txt",""
"535352","Lavazza Blue Capsules - Decaffeinato x 100","1 X 100 Vacuum-Shut Capsule, Lavazza Espresso Decaffeinato Is Well Known For Its Flavour And Lightness","535352_maindesc.txt",""
"535353","Lavazza Blue Capsules - Espresso Intenso TOP CLASS - Single Shot x 100","1 X 100 Vacuum-Shut Capsule, Blend From Brazil, Central America And Robusta From Southeast Asia","535353_maindesc.txt",""
"535354","Lavazza Blue Capsules - Tierra Intenso Single Shot x 100","1 X 100 Vacuum-Shut Capsule, Tierra Intenso Features An Excellent 100% Arabica Blend","535354_maindesc.txt",""
"535355","Lavazza Blue Capsules - Tierra Intenso Double Shot x 100","1 X 100 Vacuum-Shut Capsule, Tierra Intenso Features An Excellent 100% Arabica Blend.","535355_maindesc.txt",""
"538837","Twinings Everyday Tea Bags","Its The Small Things That Brighten Your Day - Getting A Seat On Train, Having The Door Held Open For You, Hearing Your Favourite Song &#65533;. We've Created Twinings Everyday To Give You More Of Those Moments Every Day.","538837_maindesc.txt",""
"538887","Metal Syrup Holder Stand - 3 Bottle","Clean Lines, And Good Spacing Make This Metal Syrup Stand A Must Have Accessory For Your Syrups... Holds 3 Bottles Of Any Of Our Syrup Brands.","538887_maindesc.txt",""
"546679","PureGusto Frappe Mixes 1 KG","All New Range Of Sensational Tasting Frappe Powder Mixes - Designed To Rival The Biggest Brands At A Fraction Of The Cost!","546679_maindesc.txt",""
"545950","iSi Chrome Charger Holder","Replacement / Spare iSi Charger Holder For All iSi Cream Whippers Except Easy Whip","545950_maindesc.txt",""
"545951","iSi Funnel & Sieve Set","Stainless steel funnel with sieve insert. Perfect for making Espumas as well as straining preparations containing pulp, seeds or kernels.","545951_maindesc.txt",""
"549027","PureGusto Great Taste Award Pavement Sign","Show passers by & your regular customers that you care about the product you serve them, and that you use a Great Taste Award Winning Coffee!","549027_maindesc.txt",""
"549049","Lotus Biscoff Biscuit Crumb x 750g","Its now even easier to use the delicious taste of Biscoff biscuits perfect for topping off those speciality drinks. Smoothies, Shakes, Frappes & Hot Chocolates, Why Stop There!  To make life easy for you and to save time, pre-crushed Lotus Biscoff Crumb","549049_maindesc.txt",""
"549068","Sweetbird Honeycomb Syrup - 1 Litre","Carefully blended delicious flavours of caramelised sugar with rich caramel notes to create a honeycomb syrup reminiscent of our favourite chocolate bar.","549068_maindesc.txt",""
"543528","Santa Rosa Yellow Bourbon Coffee - Great Taste Award Winner","2016 & 2018 Gold Winner - Single Estate Santa Rosa Yellow Bourbon Coffee Beans - A Vibrant Yellow Crop With A Unique Flavour Profile Excelled In Every Way And Is Now Industry Renowned For Quality, Aroma And Taste","543528_maindesc.txt",""
"538926","Zuma Sweetbird Yoghurt Frappe Mix 2 KG","For Creating Popular Yoghurt Drinks The Easy Way! No Need For Specialist Machinery Or Extra Fridge Space. Designed To Be Mixed With Fruit Smoothies For A Delicious Combination Of Fruity And Creamy Goodness.","538926_maindesc.txt",""
"541310","JTC OmniBlend V Pro OmniShield Smoothie Blender","Omniblend V Pro Is The Manufacturers Latest, Most Popular And Most Versatile Blender, For Smoothies, Shakes, Frappes & Much More.","541310_maindesc.txt",""
"541332","iSi SODA Chargers","Isi Soda Chargers - Co2 Chargers, Soda Bulbs - Genuine iSi Products","541332_maindesc.txt",""
"541343","Icelandic Glacial Water","Various Pack Sizes Outstandingly Pure Water From The Pristine Environment Of Iceland, Icelandic Glacial Is Sourced Direct From The Legendary Ölfus Spring In Iceland. Filtered Through Lava Rock & Untouched By Human Hand For An Ultra Refreshing Taste","541343_maindesc.txt",""
"549082","Aromo ESE Coffee Pods -  Mixed Selection Pack x 100","Mixed Selection Pack to discover our Espresso Coffee Selection","549082_maindesc.txt",""
"541481","YumCha Earl Grey Iced Tea","This Earl Grey Iced Tea Is A Tea Blend With A Distinctive Flavour And Aroma Derived From The Addition Of Oil Extracted From The Rind Of The Bergamot Orange. The Unique And Fragrant Flavour Make This A Deliciously Refreshing Summer Cooler With Class.","541481_maindesc.txt",""
"539430","DOUBLE Coffee Pods - 14g - DECAF x 50","2014 & 2015 Great Taste Award Winning Blend Of Swiss Water Process Decaf Coffee In A Commercial Coffee Pod - 14g Double Shot - Commercial Espresso Machines","539430_maindesc.txt",""
"539433","White Sugar Sachets x 1000","1000 White Sugar Sachets - 3g Per Case - Each Stick Is A Measure Of Approx. 1 Teaspoon Of Sugar.","539433_maindesc.txt",""
"539434","Brown Sugar Sachets x 1000","1000 Brown Sugar Sachets - 3g Per Case - Each Stick Is A Measure Of Approx. 1 Teaspoon Of Sugar.","539434_maindesc.txt",""
"539448","Blendtec Rapid Rinse Station","He Rapid Rinse Station Reclaims Valuable Counter Space With Its Minimal Form Factor, And Is Perfect For Stacking Multiple Blendtec Jars","539448_maindesc.txt",""
"539449","White Dispenser Napkins x 3000","Recycled White Single Ply Napkins, Ideal For Commercial Establishments Like Cafes And Restaurants.","539449_maindesc.txt",""
"539807","Semi Skimmed Milk Sticks x 240","No More Waste From Opened, Unused Cartons Of Uht Or Need For Long-Life Milk Replacement Products, Instead A Simple Idea That Is Convenient, Fit For Purpose, Prevents Wastage And More Importantly Saves You Money.","539807_maindesc.txt",""
"539851","PureGusto MAMA CATA - Great Taste Award - Coffee Beans 6KG","Commercially Viable Gourmet Coffee Is Here - Mama Cata Is A Great Taste Award Winning Coffee That Has Been Designed To Bring Gourmet Coffee's To The Masses.","539851_maindesc.txt",""
"539896","Twinings Loose Leaf Pyramid - Super fruity","A Deliciously Juicy And Fruity Blend, Packed With Wonderful Countryside Flavours - Perfect For Enjoying In The Garden","539896_maindesc.txt",""
"539899","Twinings Loose Leaf Pyramid - Caramel Redbush","Naturally Caffeine Free, This Caramel Redbush Latte Is A Modern Twist On The Flavours Of Traditional Chai. Sweet But Not Too Sweet, It’s An Exotic And Delicious Combination.","539899_maindesc.txt",""
"540266","Festive Coffee Stencils Set x 8","8 Festively Themed Coffee Stencils, Snowmen, Xmas Presents Etc...","540266_maindesc.txt",""
"540269","Lavazza Coffee By The Bag","Smaller User? Or Simply Looking To Sample A Few Varieties Of Lavazza's Coffee Range, Here You Can Buy Lavazza Coffee's By The Bag.","540269_maindesc.txt",""
"540984","Birchall FairTrade Earl Grey Tea Bags","Birchall Earl Grey Tea Is A Unique, Masterful Blend, Closely Guarded By The Fifth Generation Of Birchall Graham&#65533;S Family.","540984_maindesc.txt",""
"547442","Simply Almond Syrup - 1 Litre","This simply almond syrup is rich flavoured and will enhance your drinking experience whether it is coffee, cocktail, smoothie, cappuccino or you can use it as a classic ingredient for desserts.","547442_maindesc.txt",""
"547443","Simply Amaretto Syrup - 1 Litre","An exceptionally luscious amaretto syrup, with intense flavour offering outstanding versatility.","547443_maindesc.txt",""
"540296","Bendy Plastic Straws x 250","Neon, Black or Clear Flexi Straws. The Straw Also Has The Ability To Remain Straight Or Bend Depending On Preference.","540296_maindesc.txt",""
"547718","Sweetbird Raspberry & Pomegranate Syrup - 1 Litre","Summer in a syrup. Serve still or sparkling for a delicious thirst quencher.","547718_maindesc.txt",""
"541153","Jura Claris Water Filters - Claris Smart","Jura Smart Claris Water Filters - Filter Cartridge Claris Smart","541153_maindesc.txt",""
"540385","Zuma Gold Dust Sprinkler","Give Your Drinks An Everyday Touch Of Glamour With Zuma Gold Dust.","540385_maindesc.txt",""
"540688","Gaggia Carezza Style Coffee Maker","The New Carezza Gaggia Range Combines Our Professional Heritage With The Latest Technology","540688_maindesc.txt",""
"540690","Gaggia Accademia Coffee Maker","Perfect And Quick Results Are Guaranteed By Two Separate Boilers, One For Coffee And One For Steam And Water,","540690_maindesc.txt",""
"540691","Gaggia MDF Grinder - Black","The Gaggia Mdf Grinder Is A Commercial Grade Burr Grinder Equal To Those Found In Europe’s Espresso Bars And Restaurants","540691_maindesc.txt",""
"540692","Gaggia Anima - Prestige Coffee Maker","You Can Prepare Your Favourite Coffee And Milk Specialties At One Touch Of A Button, Thanks To The Integrated Milk Carafe And Multi-Beverage Interface.","540692_maindesc.txt",""
"540706","Gaggia Brera Coffee Machine","This Energy-Efficient Machine Automatically Switches To Standby Mode After One Hour, Then Uses Less Than One Watt Per Hour","540706_maindesc.txt",""
"540826","Chicopee Coffee Towels x 10","The Chicopee Coffee Towel Is The First Cleaning Cloth Specifically Designed For Coffee Machines, The Coffee Towel Prevents The Spread Of Bacteria And Makes Coffee Machine Cleaning Easy. Its Special, Thicker Material Is Heat Resistant Up To 250°C To Preven","540826_maindesc.txt",""
"540827","Chocolate Frothing Jug - 2 Sizes","Simple, Yet So Effective, Keep Those Chocolate Drinks Separate From Other Milk Types With This Etched Jar Identifying Chocolate.","540827_maindesc.txt",""
"540828","Iberital IB7 Coffee Machine","The Ib7 Has Been Created To Make The Perfect Coffee In A Limited Space. A Machine With A Smart, Compact Design That Retains The Robustness And Durability Of All Iberital Products. The Missing Piece Of The Puzzle That Fits Perfectly Into Your Bar","540828_maindesc.txt",""
"540829","Galaxy Hot Chocolate Bags","Bags Of The Iconic Brand Galaxy Smooth Hot Chocolate.","540829_maindesc.txt",""
"541078","Birchall Premium Teas - Starter Kit","The Perfect Way To Launch Birchall's Award Winning Tea Range... 6 / 9 or 12 Packs Of Birchalls Best Selling Prism Tea Bags Together With Jar Options","541078_maindesc.txt",""
"541094","iSi Stainless Steel Tips x 3","Isi Stainless Steel Tips Are Perfect To Present Cream, Desserts, Espumas, Sauces, Soups And Much More.","541094_maindesc.txt",""
"541120","Jura Impressa E8 Coffee Machine","Juras New E8 Line Is Revolutionising The Enjoyment Of Coffee In Every Aspect. The Espresso Brewing Process Has Been 100 % Perfected.","541120_maindesc.txt",""
"541160","Champion Soya Milk Substitute Pots x 80","The 12g Soya 'Milk' Portions Are Extremely Popular With Vegetarians, Vegans And Lactose Intolerant People As Well As The Growing Number Of Consumers Who Simply Prefer The Taste Of Soya.","541160_maindesc.txt",""
"547714","Sweetbird Lemonade Syrup - 1 Litre","Summer in a syrup. Serve still or sparkling for a delicious thirst quencher.","547714_maindesc.txt",""
"542120","Jura Claris PRO Blue Water Filter - PRO Blue","Water Filter Cartridge Claris Pro Blue -  Jura Claris Pro Blue Water Filters","542120_maindesc.txt",""
"542121","Jura Claris PRO White Water Filter - PRO White","Jura Claris Pro White Water Filter - Jura Claris Pro Water Filters","542121_maindesc.txt",""
"547641","Simply Sugar Free Vanilla Syrup - 1 Litre","Opulent, distinctive and seductive sugar free vanilla syrup, perfect calorie-conscious addition to your coffee, smoothie, steamer or cocktail.","547641_maindesc.txt",""
"542800","3M Scaleguard Water Filters","Scaleguard Water Filters By 3m","542800_maindesc.txt",""
"542810","Claris Ultra Water Filters","Water Filters By Claris Ultra","542810_maindesc.txt",""
"542854","Everpure Claris Water Filters","Ever Pure Claris Water Filters","542854_maindesc.txt",""
"542862","Brita Purity C Water Filters","Better For You, Better For The Environment. Brita Purity Water Filters have been developed specifically for use in the coffee industry to reduce the carbonate hardness in drinking water, thus avoiding scale deposits in the upstream appliance.","542862_maindesc.txt",""
"542866","Brita Finest Purity Water Filters","Brita Finest Purity Water Filters","542866_maindesc.txt",""
"543008","Jura WE6 Coffee Machine Package","The New We6 Expertly Prepares The Full Range Of Coffee Classics From Ristretto And Espresso To Café Crème. Free Cup Warmer Included!","543008_maindesc.txt",""
"543013","Jura WE8 Coffee Machine Package","Anyone Who Appreciates The Finer Things In Life, A Wide Choice Of Speciality Coffees And Aesthetics Will Love The We8. Free Cup Warmer Included!","543013_maindesc.txt",""
"543129","Tetley Decaf Tea x 440 - Great Taste Award Winner","All The Great Flavour Of Tetley Tea, Without The Caffeine. Designed To Be Brewed In The Cup. Comes In A Resealable Catering Bag. Ideal For Caterers. Pack Of 440.","543129_maindesc.txt",""
"543194","Milfresh Gold Granulated Milk 10 x 500g","Milfresh Gold Granulated Skimmed Milk Whitener Is A Non-Hvo, Fat Free Dried Liquid Milk, Which Retains All The Flavour And Creaminess You Would Expect From The White Stuff.","543194_maindesc.txt",""
"543807","Expobar Rosetta Espresso Machine","Our Best Selling Package - Combines The Latest Technology With The Tradition That Has Taken Expobar To The Top, Thus Creating A Machine That Will Amaze The Most Demanding Baristas. Expobar Rosetta Is Also Equipped With An Advanced Temperature Control Syst","543807_maindesc.txt",""
"543896","Mentos Mints Individually Wrapped x 700","Mentos Individually Wrapped Mints. Enjoy The Cool Mint Flavour With Great Taste And Total Breath Freshness.","543896_maindesc.txt",""
"543897","Coffee Fresh Vacuum Can 500g","The Moment Coffee Comes Out Of The Pack Or Indeed The Moment Its Roasted It Begins To Deteriorate, The Unique Push Button Lid Enables Harmful Air To Leave The Can Preserving The Coffee Inside.","543897_maindesc.txt",""
"543899","Twinings Fruit & Herbal Mixed Selections x 50","50 Assorted Twinings Envelope Teas All In One Unique Pack - 50 Mixed Fruits, Herbals And Classic Teas","543899_maindesc.txt",""
"548734","Birchall Loose Leaf Tea - Camomile 75g","Our Camomile tea is a classic herbal tea made from the scented flowers and leaves of the wild camomile plant.","548734_maindesc.txt",""
"548735","Birchall Loose Leaf Tea - Peppermint 75g","Our Peppermint tea is a classic herbal tea made from only the finest pure peppermint leaves","548735_maindesc.txt",""
"543910","Granulated Skimmed Milk Powder 10 x 500g","100% British Skimmed Milk Offers Excellent Flow And Is Hvo Free. This Granulated Skimmed Milk Is Similar To Our Milfresh Silver Product But Vastly Cheaper Directly From The Dairy Itself.","543910_maindesc.txt",""
"543937","PureGusto Customer Loyalty Cards x 100","A Great Simple Idea... Loyalty Rewarded...  Give Your Customers A Great Incentive To Keep Coming Back Time And Time Again...","543937_maindesc.txt",""
"543998","Jura Impressa E6 Coffee Maker","Juras New E6 Line Is Revolutionising The Enjoyment Of Coffee In Every Aspect. The Espresso Brewing Process Has Been 100 % Perfected.","543998_maindesc.txt",""
"544054","Expobar Zenith On Demand Grinder","A Smooth Automatic Espresso Grinder With High Precision That Grinds The Beans Directly Into The Filter Handle. The Ground Coffee Is Led Down Into An Adjustable Outlet To Avoid Spills.","544054_maindesc.txt",""
"544040","Simply Winter Warmers 1 Ltr","Infuse Your Winter Sales With An All New Range Of Hot Winter Drinks - Spiced Apple, Mulled Fruits, Lemon & Honey & Lemon & Ginger","544040_maindesc.txt",""
"544055","Jura Bluetooth Smart Connect Adapter","Controlling Your Automatic Coffee Machine Via Your Smartphone Or Tablet Is Now Easier Than Ever Before Thanks To Jura Smart Connect, Which Also Enables Communication With Smart Accessories And Offers Brand New Programming Options.","544055_maindesc.txt",""
"547727","Sweetbird Sugar Free Hazelnut Syrup - 1 Litre","All the nuttiness of our regular syrup but without the sugar? That’s nuts!","547727_maindesc.txt",""
"545656","PureGusto SAMBA Peruvian Arabica Coffee Beans","This Unique Blend Consists Of 100% Peruvian Arabica Coffee Beans Sourced From Some Of The Most Sought After Regions Within Peru. Roasted With Full Body To Extract The Maximum Flavour While Simultaneously Delivering Subtle, Smooth Caramel Notes. This Ble","545656_maindesc.txt",""
"547723","Sweetbird Sugar Free Caramel Syrup - 1 Litre","The classic taste of caramelised yumminess but without the sugar!","547723_maindesc.txt",""
"544257","Van Houten Single Origin Tanzanian Hot Chocolate 750g","Single-Origin Tanzanian Cocoa, Mixed With Pure Cane Sugar To Produce A Chocolate Drink With A Rich Taste That Is Matched By Its Distinctive Fruity & Aromatic Citric Notes","544257_maindesc.txt",""
"544968","Puly Espresso Machine Cleaning Kit","Everything You Need To Keep Your Coffee Machine In Tip-Top Order. Not Only Has It All The Cleaning Materials But Also Includes A Specially Designed Group Head Cleaning Brush And Basin For Soaking Filter Holders.","544968_maindesc.txt",""
"545318","Motta Professional Barista Kit","This Is Just About All The Gear You Need To Make Great Coffee (Apart From A Coffee Machine And Some Coffee). It's All Carefully Hand Picked By Motta, A Top Selection Of The Best Gear.","545318_maindesc.txt",""
"549073","Fiorenzato F64 Evo On Demand Grinder","The F64 EVO offers a smooth, superfast grind, for demanding operating conditions. This tech-rich smartgrinder, which features a humidity indicator, comes with an in-built fan, ensuring the blades are always running cool and the resulting grounds are at op","549073_maindesc.txt",""
"548952","Byron Bay Cookies - Dotty x 6","A rich, soft textured cookie, crammed with milk choc chunks and covered in colourful dotty choc drop","548952_maindesc.txt",""
"548956","Byron Bay Cookies - Sticky Date & Ginger x 6","Rich, soft textured cookies, delicately spiced with ginger & crammed with dates and walnuts.","548956_maindesc.txt",""
"548957","Byron Bay Cookies - Triple Choc Fudge x 6","A rich, soft textured cookie filled with white choc & dark choc chunks.","548957_maindesc.txt",""
"548958","Byron Bay Cookies - White Choc & Madadamia x 6","A soft, golden cookie crammed with white choc chunks and macadamia nuts.","548958_maindesc.txt",""
"548959","Jura Coffee Machine Care Kit","The new Care Kit contains all the care products you need. The Care Kit includes 3 CLARIS Smart filter cartridges, 6 cleaning tablets, 1 x 250ml milk system cleaner and 2 milk pipes.","548959_maindesc.txt",""
"548954","Byron Bay Cookies - Lemon & Macadamia x 6","A rich, melt-in-your-mouth, heart-shaped shortbread delicately flavoured with lemon citrus & macadamia nuts.","548954_maindesc.txt",""
"548955","Byron Bay Cookies - Milk Choc Chunk x 6","A rich, soft textured cookie, crammed with milk choc chunks.","548955_maindesc.txt",""
"545909","Van Houten White Hot Chocolate Drink 750g","Van Houten White Hot Chocolate is a great tasting, top quality chocolate mix. If you love White chocolate, you will love this creamy white chocolate drink that you certainly want to keep to yourself. The smooth, richness of real white chocolate makes it a","545909_maindesc.txt",""
"545991","Birchall Darjeeling Prism Tea Bags","Our Darjeeling is an exquisitely delicate orthodox tea that showcases the distinctive muscatel character of one of the world&#65533;s most famous teas.","545991_maindesc.txt",""
"545993","Birchall Virunga Chai Prism Tea Bags","Our Virunga Chai is a powerful interpretation of a classic Indian tea, carefully crafted by the fifth generation of Birchall Graham’s family","545993_maindesc.txt",""
"545996","Twinings Everyday Tea Bags x 1200","Every day deserves Everyday. Your favourite brew of finely blended leaves. One reassuring, regular cuppa after another","545996_maindesc.txt",""
"547644","Simply Lemon and Honey Winter Warmer Syrup - 1 Litre","Kick off your shoes, sink into your chair and relax with a soothing hot mug of Lemon and Honey Tea.","547644_maindesc.txt",""
"547645","Simply Mulled Fruit Winter Warmer Syrup - 1 Litre","Bring back those nostalgic winter memories with this classic quick and easy drink.","547645_maindesc.txt",""
"547643","Simply Lemon and Ginger Winter Warmer Syrup - 1 Litre","Sit back and relax with a zesty deep and warming hot drink this winter.","547643_maindesc.txt",""
"547646","Simply Hot Spiced Apple Winter Warmer Syrup - 1 Litre","Warm up this winter with a sweet and soothing blend of spices and apples.","547646_maindesc.txt",""
"547296","Sweetbird Butterscotch Syrup - 1 Litre","A rich, buttery beauty of a flavour.....Vegetarian Suitable Butterscotch Coffee Syrup","547296_maindesc.txt",""
"546334","WMF 1100S Bean To Cup Coffee Machine","The WMF 1100s is the perfect lower volume solution launched by WMF. Finally a lower volume WMF solution that has all the reliability and quality that consumers expect from the brand, with a machine that satisfies the lower volume user.","546334_maindesc.txt",""
"546924","Simply Cookies & Cream Frappe 1.75KG","The latest flavour launch from SIMPLY the award winning range of beverage products, Delicious cookie pieces blended with award winning frappe mix to make Cookies & Cream Frappe","546924_maindesc.txt",""
"547585","Simply Sugar Syrup - 1 Litre","Amazingly tasteful premium sugar syrup. A sweet supplement for your tea, coffee or cocktail.","547585_maindesc.txt",""
"547590","Simply Tropical Fruits Syrup - 1 Litre","Give a twist to your beverage or dessert with this sweet, exotic supplement.","547590_maindesc.txt",""
"547592","Simply Vanilla Syrup - 1 Litre","Superbly exceptional, versatile and authentic vanilla syrup, an ideal addition to your coffee, smoothie, steamer or cocktail.","547592_maindesc.txt",""
"547535","BARISTA Double Wall Paper Coffee Cups & Lids","All New Barista Design Smooth To The Touch, Impeccable Insulation. Our Latest Launch In The Paper Cup Market Promises To Be A Huge Success","547535_maindesc.txt",""
"551144","WMF 5000 S Plus Coffee Machine","Excellent coffee indulgence, effortless in any environment. 250 Cups per day with ease","551144_maindesc.txt",""
"548268","For Life Stump Tea Pot - Black","Classic Black For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548268_maindesc.txt",""
"548269","For Life Stump Tea Pot - Grey","Classic Grey For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548269_maindesc.txt",""
"548273","For Life Stump Tea Pot -  Lime Green","Classic Lime Green For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548273_maindesc.txt",""
"548276","For Life Stump Tea Pot - Red","Classic Red For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548276_maindesc.txt",""
"548278","For Life Stump Tea Pot - Turquoise","Classic Turquoise For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548278_maindesc.txt",""
"548280","For Life Stump Tea Pot - White","Classic White For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548280_maindesc.txt",""
"548281","For Life Stump Tea Pot - Blue","Classic Blue For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548281_maindesc.txt",""
"548284","For Life Stump Tea Pot - Burgandy","Classic Burgandy For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548284_maindesc.txt",""
"548286","For Life Stump Tea Pot - Carrot","Classic Carrot For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548286_maindesc.txt",""
"548287","For Life Stump Tea Pot - Coral","Classic Coral For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548287_maindesc.txt",""
"548288","For Life Stump Tea Pot - Mandarin","Classic Mandarin For Life Stump Tea Pots Available In Two Sizes 13oz and 18oz","548288_maindesc.txt",""
"548953","Byron Bay Cookies - Cherry Cheesecake x 6","Indulgent cookie crammed with cherries, white choc chunks and velvety cream cheese.","548953_maindesc.txt",""
"548807","test product1","this is the test products","548807_maindesc.txt",""
"550033","Lavazza Blue Capsules - Rotondo DOUBLE Shot x 100","LAVAZZA BLUE COFFEE PODS - 100 PER BOX Fragrant, sweet, rich  A 100% Arabica blend with a sweet and fragrant aroma, the Rotondo blend is composed of top-quality Brazilian and Indian coffees.  A sweet, full-bodied and creamy blend, the Rotondo ne","550033_maindesc.txt",""
"550034","Lavazza Top Class Coffee Beans 6KG","Top Class Lavazza coffee beans are a full-bodied espresso coffee with a very intense taste.","550034_maindesc.txt",""
"548165","Simply Popcorn Syrup - 1 Litre","This simply Popcorn syrup is rich flavoured and will enhance your drinking experience whether it is coffee, cocktail, smoothie, cappuccino or you can use it as a classic ingredient for desserts.","548165_maindesc.txt",""
"548166","Simply Coffee Syrup - 1 Litre","This simply coffee syrup is rich flavoured and will enhance your drinking experience whether it is coffee, cocktail, smoothie, cappuccino or you can use it as a classic ingredient for desserts.","548166_maindesc.txt",""
"548167","Simply Hot Cross Bun Syrup - 1 Litre","This simply hot cross bun syrup is rich flavoured and will enhance your drinking experience whether it is coffee, cocktail, smoothie, cappuccino or you can use it as a classic ingredient for desserts.","548167_maindesc.txt",""
"550163","Butterfly Pea Latte Powder","Think Of Crystal Blue Oceans And You Will Understand The Intense Vivid Iridescent Blue You Will Expect From This Amazing Latte Powder","550163_maindesc.txt",""
"547907","PureGusto Chai Latte Powder 1 KG","PURE GUSTO chai spiced tea is one of the fantastic products from the simply range. Our spiced chai latte is a deliciously creamy blend of tea, milk and exotic spices.","547907_maindesc.txt",""
"547639","Simply Sugar Free Chocolate Syrup - 1 Litre","Consistently superb sugar free chocolate syrup, a classic low calorie addition to your coffee, steamer, milkshake, cocktail or dessert.","547639_maindesc.txt",""
"547466","Simply English Toffee Syrup - 1 Litre","Smooth, rich and creamy English toffee syrup, an outstanding addition to iced coffees, milkshakes, lattes, smoothies and desserts.","547466_maindesc.txt",""
"548091","Simply Rose Syrup - 1 Litre","Elegant and subtle, this queen of flowers is unrivalled in flavor and notoriety.","548091_maindesc.txt",""
"547724","Sweetbird Sugar Free Gingerbread Syrup - 1 Litre","The classic taste of spicy, warm biscuity gingerbread without the sugar.","547724_maindesc.txt",""
"548101","Simply Panettone Syrup - 1 Litre","Add a taste of Italy to your coffee this Christmas. Smooth, Rich and delicious.","548101_maindesc.txt",""
"547513","Simply Mango Syrup - 1 Litre","Deliciously indulgent mango syrup, a perfect supplement for your latte, iced coffee or tea.","547513_maindesc.txt",""
"547519","Simply Mint Syrup - 1 Litre","Indulgent, rich and aromatic mint syrup, essential treat for your gourmet dish, dessert or layered drink.","547519_maindesc.txt",""
"548009","GRAVIA ESE PODS - HUGE SALE PRICE","MEGA SALE - MANY VARIETIES CLICK INSIDE FOR OPTIONS - ESE PODS 50 PER PACK","548009_maindesc.txt",""
"547522","Simply Passion Fruit Syrup - 1 Litre","Sophisticated and distinctively aromatic passion fruit syrup, wonderful addition for your cocktail, smoothie or iced tea.","547522_maindesc.txt",""
"547523","Simply Peach Syrup - 1 Litre","Give a fruity twist to your beverage or dessert with this sweet, exotic supplement.","547523_maindesc.txt",""
"547525","Simply Pear Syrup - 1 Litre","Give a fruity twist to your beverage or dessert with this sweet, juicy supplement.","547525_maindesc.txt",""
"547717","Sweetbird Pink Grapefruit Syrup - 1 Litre","Summer in a syrup. Serve still or sparkling for a delicious thirst quencher.","547717_maindesc.txt",""
"547520","Simply Mojito Mint Syrup - 1 Litre","Sensational and refreshing mojito syrup which can be added to your cocktail, Italian soda or tea.","547520_maindesc.txt",""
"547742","Sweetbird Jasmine And Lime Iced Tea Syrup - 1 Litre","A gorgeously refreshing blend of tea with fragrant jasmine and zingy lime. Delicious.","547742_maindesc.txt",""
"547743","Sweetbird Passion Fruit And Lemon Iced Tea Syrup - 1 Litre","Heavenly combination of tea, exotic passionfruit and fresh lemon flavour – works brilliantly.","547743_maindesc.txt",""
"547745","Sweetbird Peach Iced Tea Syrup - 1 Litre","A light brew of tea lifted and sweetened by the heady aroma of peach.","547745_maindesc.txt",""
"547747","Sweetbird Raspberry Iced Tea Syrup - 1 Litre","A light taste of tea cut with a burst of berry fruit.","547747_maindesc.txt",""
"547748","Sweetbird Watermelon Iced Tea Syrup - 1 Litre","A refreshing combination of tea and watermmmelon.","547748_maindesc.txt",""
"547728","Sweetbird Sugar Free Vanilla Syrup - 1 Litre","A skinny latte with full syrup makes no sense – try sugar-free instead! Beautiful creamy vanilla is a great place to start!","547728_maindesc.txt",""
"547737","Sweetbird Cucumber and Mint Iced Green Tea Syrup - 1 Litre","A taste of cucumber & mint mixed with green tea - delicately delish.","547737_maindesc.txt",""
"547739","Sweetbird Iced Original Tea Syrup - 1 Litre","A light, tea-flavoured syrup, just waiting to be turned into a chilled-out drink.","547739_maindesc.txt",""
"547456","Simply Chocolate Mint Syrup - 1 Litre","Refreshing, delicious and rich chocolate mint syrup for your milkshake, iced coffee and mocha.","547456_maindesc.txt",""
