Old comb Id,New comb Id,Image id
183495,226682,0
183496,226683,0
183497,226684,0
183498,226685,0
183499,226686,0
183500,226687,0
183501,226688,0
183502,226689,0
183503,226690,0
183504,226691,0
183505,226692,0
183506,226693,0
183507,226694,0
183508,226695,0
183509,226696,0
183510,226697,0
183511,226698,0
183512,226699,0
183513,226700,0
183514,226701,0
183515,226702,0
183516,226703,0
183517,226704,0
183518,226705,0
183519,226706,0
183520,226707,0
183521,226708,0
183522,226709,0
183523,226710,0
183524,226711,0
183525,226712,0
183526,226713,0
183527,226714,0
183528,226715,0
183529,226716,0
183530,226717,0
183531,226718,0
183532,226719,0
183533,226720,0
183534,226721,0
183535,226722,0
183536,226723,0
183537,226724,0
183538,226725,0
183539,226726,0
183540,226727,0
183541,226728,0
183542,226729,0
183543,226730,0
183544,226731,0
183545,226732,0
183546,226733,0
183547,226734,0
183548,226735,0
183549,226736,0
183550,226737,0
183551,226738,0
183552,226739,0
183553,226740,0
183554,226741,0
183555,226742,0
183556,226743,0
183557,226744,0
183558,226745,0
183559,226746,0
183560,226747,0
183561,226748,0
183562,226749,0
183563,226750,0
183564,226751,0
183565,226752,0
183566,226753,0
183567,226754,0
183568,226755,0
183569,226756,0
183570,226757,0
183571,226758,0
183572,226759,0
183573,226760,0
183574,226761,0
183575,226762,0
183576,226763,0
183577,226764,0
183578,226765,0
183579,226766,0
183580,226767,0
183581,226768,0
183582,226769,0
183583,226770,0
183584,226771,0
183585,226772,0
183586,226773,0
183587,226774,0
183588,226775,0
183589,226776,0
183590,226777,0
183591,226778,0
183592,226779,0
183593,226780,0
183594,226781,0
183595,226782,0
183596,226783,0
183597,226784,0
183598,226785,0
183599,226786,0
183600,226787,0
183601,226788,0
183602,226789,0
183603,226790,0
183604,226791,0
183605,226792,0
183606,226793,0
183607,226794,0
183608,226795,0
183609,226796,0
183610,226797,0
183611,226798,0
183612,226799,0
183613,226800,0
183614,226801,0
183615,226802,0
183616,226803,0
183617,226804,0
183618,226805,0
183619,226806,0
183620,226807,0
183621,226808,0
183622,226809,0
183623,226810,0
183624,226811,0
183625,226812,0
183626,226813,0
183627,226814,0
183628,226815,0
183629,226816,0
183630,226817,0
183631,226818,0
183632,226819,0
183633,226820,0
183634,226821,0
183635,226822,0
183636,226823,0
183637,226824,0
183638,226825,0
183639,226826,0
183640,226827,0
183641,226828,0
183642,226829,0
183643,226830,0
183644,226831,0
183645,226832,0
183646,226833,0
183647,226834,0
183648,226835,0
183649,226836,0
183650,226837,0
183651,226838,0
183652,226839,0
183653,226840,0
183654,226841,0
183655,226842,0
183656,226843,0
183657,226844,0
183658,226845,0
183659,226846,0
183660,226847,0
183661,226848,0
183662,226849,0
183663,226850,0
183664,226851,0
183665,226852,0
183666,226853,0
183667,226854,0
183668,226855,0
183669,226856,0
183670,226857,0
183671,226858,0
183672,226859,0
183673,226860,0
183674,226861,0
183675,226862,0
183676,226863,0
183677,226864,0
183678,226865,0
183679,226866,0
183680,226867,0
183681,226868,0
183682,226869,0
183683,226870,0
122882,226871,0
122883,226872,0
122884,226873,0
122885,226874,0
122886,226875,0
122887,226876,0
122888,226877,0
122889,226878,0
122890,226879,0
122900,226880,0
122901,226881,0
122902,226882,0
122903,226883,0
122904,226884,0
122905,226885,0
122906,226886,0
122907,226887,0
122908,226888,0
122918,226889,0
122919,226890,0
122920,226891,0
122921,226892,0
122922,226893,0
122923,226894,0
122924,226895,0
122925,226896,0
122926,226897,0
122936,226898,0
122937,226899,0
122938,226900,0
122939,226901,0
122940,226902,0
122941,226903,0
122942,226904,0
122943,226905,0
122944,226906,0
122954,226907,0
122955,226908,0
122956,226909,0
122957,226910,0
122958,226911,0
122959,226912,0
122960,226913,0
122961,226914,0
122962,226915,0
122972,226916,0
122973,226917,0
122974,226918,0
122975,226919,0
122976,226920,0
122977,226921,0
122978,226922,0
122979,226923,0
122980,226924,0
51504,226925,0
51505,226926,0
51506,226927,0
51507,226928,0
51512,226929,0
51513,226930,0
51514,226931,0
51515,226932,0
51508,226933,0
51509,226934,0
51510,226935,0
51511,226936,0
121118,226937,0
121119,226938,0
121120,226939,0
121121,226940,0
121122,226941,0
121123,226942,0
121735,226943,0
121736,226944,0
121737,226945,0
121738,226946,0
121740,226947,0
121741,226948,0
121742,226949,0
121743,226950,0
121745,226951,0
121746,226952,0
121747,226953,0
121748,226954,0
121750,226955,0
121751,226956,0
121752,226957,0
121753,226958,0
121755,226959,0
121756,226960,0
121757,226961,0
121758,226962,0
121760,226963,0
121761,226964,0
121762,226965,0
121763,226966,0
190777,226967,0
190778,226968,0
49210,226969,0
49211,226970,0
49212,226971,0
49213,226972,0
49214,226973,0
49215,226974,0
49216,226975,0
49217,226976,0
123732,226977,0
123733,226978,0
123734,226979,0
123735,226980,0
123736,226981,0
123737,226982,0
123738,226983,0
123739,226984,0
123740,226985,0
123741,226986,0
123742,226987,0
123743,226988,0
123744,226989,0
123745,226990,0
123746,226991,0
123747,226992,0
123748,226993,0
123749,226994,0
123750,226995,0
123751,226996,0
123752,226997,0
123753,226998,0
123754,226999,0
123755,227000,0
123756,227001,0
123757,227002,0
123758,227003,0
123759,227004,0
123760,227005,0
123761,227006,0
123762,227007,0
123763,227008,0
123764,227009,0
123765,227010,0
123766,227011,0
123767,227012,0
123768,227013,0
123769,227014,0
123770,227015,0
123771,227016,0
123772,227017,0
123773,227018,0
123774,227019,0
123775,227020,0
123776,227021,0
123777,227022,0
123778,227023,0
123779,227024,0
123780,227025,0
123781,227026,0
123782,227027,0
123783,227028,0
123784,227029,0
123785,227030,0
123786,227031,0
123787,227032,0
123788,227033,0
123789,227034,0
123790,227035,0
123791,227036,0
123792,227037,0
123793,227038,0
123794,227039,0
123795,227040,0
51110,227041,0
51111,227042,0
51112,227043,0
51113,227044,0
51114,227045,0
51115,227046,0
51116,227047,0
51117,227048,0
51118,227049,0
51119,227050,0
51120,227051,0
51121,227052,0
51122,227053,0
51123,227054,0
51124,227055,0
51125,227056,0
51126,227057,0
51127,227058,0
51128,227059,0
51129,227060,0
51130,227061,0
51131,227062,0
51132,227063,0
51133,227064,0
51134,227065,0
51135,227066,0
51136,227067,0
51137,227068,0
51138,227069,0
51139,227070,0
51140,227071,0
51141,227072,0
51142,227073,0
51143,227074,0
51144,227075,0
51145,227076,0
51146,227077,0
51147,227078,0
51148,227079,0
51149,227080,0
51150,227081,0
51151,227082,0
51152,227083,0
51153,227084,0
51154,227085,0
51155,227086,0
51156,227087,0
51157,227088,0
51158,227089,0
51159,227090,0
51160,227091,0
51161,227092,0
51162,227093,0
51163,227094,0
51164,227095,0
51165,227096,0
51166,227097,0
51167,227098,0
51168,227099,0
51169,227100,0
51170,227101,0
51171,227102,0
51172,227103,0
51173,227104,0
51174,227105,0
51175,227106,0
51176,227107,0
51177,227108,0
51178,227109,0
51179,227110,0
51180,227111,0
51181,227112,0
51182,227113,0
51183,227114,0
51184,227115,0
51185,227116,0
51186,227117,0
51187,227118,0
51188,227119,0
51189,227120,0
51190,227121,0
51191,227122,0
51192,227123,0
51193,227124,0
51194,227125,0
51195,227126,0
51196,227127,0
51197,227128,0
51198,227129,0
51199,227130,0
51200,227131,0
51201,227132,0
51202,227133,0
51203,227134,0
51204,227135,0
51205,227136,0
51206,227137,0
51207,227138,0
51208,227139,0
51209,227140,0
51210,227141,0
51211,227142,0
51212,227143,0
51213,227144,0
51214,227145,0
51215,227146,0
51216,227147,0
51217,227148,0
51218,227149,0
51219,227150,0
51220,227151,0
51221,227152,0
51222,227153,0
51223,227154,0
51224,227155,0
51225,227156,0
51226,227157,0
51227,227158,0
51228,227159,0
51229,227160,0
51230,227161,0
51231,227162,0
51232,227163,0
51233,227164,0
51234,227165,0
51235,227166,0
51236,227167,0
51237,227168,0
51238,227169,0
51239,227170,0
51240,227171,0
51241,227172,0
51242,227173,0
51243,227174,0
51244,227175,0
51245,227176,0
51246,227177,0
51247,227178,0
51248,227179,0
51249,227180,0
51250,227181,0
51251,227182,0
51252,227183,0
51253,227184,0
51254,227185,0
51255,227186,0
51256,227187,0
51257,227188,0
51258,227189,0
51259,227190,0
51260,227191,0
51261,227192,0
51262,227193,0
51263,227194,0
51264,227195,0
51265,227196,0
51266,227197,0
51267,227198,0
51268,227199,0
51269,227200,0
51270,227201,0
51271,227202,0
51272,227203,0
51273,227204,0
51274,227205,0
51275,227206,0
51276,227207,0
51277,227208,0
51278,227209,0
51279,227210,0
51280,227211,0
51281,227212,0
51282,227213,0
51283,227214,0
51284,227215,0
51285,227216,0
51286,227217,0
51287,227218,0
51288,227219,0
51289,227220,0
51290,227221,0
51291,227222,0
51292,227223,0
51293,227224,0
51294,227225,0
51295,227226,0
51296,227227,0
51297,227228,0
51298,227229,0
51299,227230,0
51300,227231,0
51301,227232,0
51302,227233,0
51303,227234,0
51304,227235,0
51305,227236,0
51306,227237,0
51307,227238,0
51308,227239,0
51309,227240,0
51310,227241,0
51311,227242,0
51312,227243,0
51313,227244,0
51314,227245,0
51315,227246,0
51316,227247,0
51317,227248,0
51318,227249,0
51319,227250,0
51320,227251,0
51321,227252,0
51322,227253,0
51323,227254,0
51324,227255,0
51325,227256,0
51326,227257,0
51327,227258,0
51328,227259,0
51329,227260,0
51330,227261,0
51331,227262,0
51332,227263,0
51333,227264,0
51334,227265,0
51335,227266,0
51336,227267,0
51337,227268,0
51338,227269,0
51339,227270,0
51340,227271,0
51341,227272,0
51342,227273,0
51343,227274,0
51344,227275,0
51345,227276,0
51346,227277,0
51347,227278,0
51348,227279,0
51349,227280,0
51350,227281,0
51351,227282,0
51352,227283,0
51353,227284,0
51354,227285,0
51355,227286,0
51356,227287,0
51357,227288,0
51358,227289,0
51359,227290,0
51360,227291,0
51361,227292,0
51362,227293,0
51363,227294,0
51364,227295,0
51365,227296,0
51366,227297,0
51367,227298,0
51368,227299,0
51369,227300,0
51370,227301,0
51371,227302,0
51372,227303,0
51373,227304,0
51374,227305,0
51375,227306,0
51376,227307,0
51377,227308,0
51378,227309,0
51379,227310,0
51380,227311,0
51381,227312,0
51382,227313,0
51383,227314,0
51384,227315,0
51385,227316,0
51386,227317,0
51387,227318,0
51388,227319,0
51389,227320,0
50715,227321,0
50716,227322,0
50717,227323,0
50718,227324,0
50719,227325,0
50720,227326,0
50721,227327,0
50722,227328,0
50723,227329,0
50724,227330,0
50725,227331,0
50726,227332,0
50727,227333,0
50728,227334,0
50729,227335,0
50730,227336,0
50731,227337,0
50732,227338,0
50733,227339,0
50734,227340,0
50735,227341,0
50736,227342,0
50737,227343,0
50738,227344,0
50739,227345,0
50740,227346,0
50741,227347,0
50742,227348,0
50743,227349,0
50744,227350,0
50745,227351,0
50746,227352,0
50747,227353,0
50748,227354,0
50749,227355,0
50750,227356,0
50751,227357,0
50752,227358,0
50753,227359,0
50754,227360,0
50755,227361,0
50756,227362,0
50757,227363,0
50758,227364,0
50759,227365,0
50760,227366,0
50761,227367,0
50762,227368,0
50763,227369,0
50764,227370,0
50765,227371,0
50766,227372,0
50767,227373,0
50768,227374,0
50769,227375,0
50770,227376,0
50771,227377,0
50772,227378,0
50773,227379,0
50774,227380,0
50775,227381,0
50776,227382,0
50777,227383,0
50778,227384,0
50779,227385,0
50780,227386,0
50781,227387,0
50782,227388,0
50783,227389,0
50784,227390,0
50785,227391,0
50786,227392,0
50787,227393,0
50788,227394,0
50789,227395,0
50790,227396,0
50791,227397,0
50792,227398,0
50793,227399,0
50794,227400,0
50795,227401,0
50796,227402,0
50797,227403,0
50798,227404,0
50799,227405,0
50800,227406,0
50801,227407,0
50802,227408,0
50803,227409,0
50804,227410,0
50805,227411,0
50806,227412,0
50807,227413,0
50808,227414,0
50809,227415,0
50810,227416,0
50811,227417,0
50812,227418,0
50813,227419,0
50814,227420,0
50815,227421,0
50816,227422,0
50817,227423,0
50818,227424,0
50819,227425,0
50820,227426,0
50821,227427,0
50822,227428,0
50823,227429,0
50824,227430,0
50825,227431,0
50826,227432,0
50827,227433,0
50828,227434,0
50829,227435,0
50830,227436,0
50831,227437,0
50832,227438,0
50833,227439,0
50834,227440,0
50835,227441,0
50836,227442,0
50837,227443,0
50838,227444,0
50839,227445,0
50840,227446,0
50841,227447,0
50842,227448,0
50843,227449,0
50844,227450,0
50845,227451,0
50846,227452,0
50847,227453,0
50848,227454,0
50849,227455,0
50850,227456,0
50851,227457,0
50852,227458,0
50853,227459,0
50854,227460,0
50855,227461,0
50856,227462,0
50857,227463,0
50858,227464,0
50859,227465,0
50860,227466,0
50861,227467,0
50862,227468,0
50863,227469,0
50864,227470,0
50865,227471,0
50866,227472,0
50867,227473,0
50868,227474,0
50869,227475,0
50870,227476,0
50871,227477,0
50872,227478,0
50873,227479,0
50874,227480,0
50875,227481,0
50876,227482,0
50877,227483,0
50878,227484,0
50879,227485,0
50880,227486,0
50881,227487,0
50882,227488,0
50883,227489,0
50884,227490,0
50885,227491,0
50886,227492,0
50887,227493,0
50888,227494,0
50889,227495,0
50890,227496,0
50891,227497,0
50892,227498,0
50893,227499,0
50894,227500,0
50895,227501,0
50896,227502,0
50897,227503,0
50898,227504,0
50899,227505,0
50900,227506,0
50901,227507,0
50902,227508,0
50903,227509,0
50904,227510,0
50905,227511,0
50906,227512,0
50907,227513,0
50908,227514,0
50909,227515,0
50910,227516,0
50911,227517,0
50912,227518,0
50913,227519,0
50914,227520,0
50915,227521,0
50916,227522,0
50917,227523,0
50918,227524,0
50919,227525,0
50920,227526,0
50921,227527,0
50922,227528,0
50923,227529,0
50924,227530,0
50925,227531,0
50926,227532,0
50927,227533,0
50928,227534,0
50929,227535,0
50930,227536,0
50931,227537,0
50932,227538,0
50933,227539,0
50934,227540,0
50935,227541,0
50936,227542,0
50937,227543,0
50938,227544,0
50939,227545,0
50940,227546,0
50941,227547,0
50942,227548,0
50943,227549,0
50944,227550,0
50945,227551,0
50946,227552,0
50947,227553,0
50948,227554,0
50949,227555,0
50950,227556,0
50951,227557,0
50952,227558,0
50953,227559,0
50954,227560,0
50955,227561,0
50956,227562,0
50957,227563,0
50958,227564,0
50959,227565,0
50960,227566,0
50961,227567,0
50962,227568,0
50963,227569,0
50964,227570,0
50965,227571,0
50966,227572,0
50967,227573,0
50968,227574,0
50969,227575,0
50970,227576,0
50971,227577,0
50972,227578,0
50973,227579,0
50974,227580,0
50975,227581,0
50976,227582,0
50977,227583,0
50978,227584,0
50979,227585,0
50980,227586,0
50981,227587,0
50982,227588,0
50983,227589,0
50984,227590,0
50985,227591,0
50986,227592,0
50987,227593,0
50988,227594,0
50989,227595,0
50990,227596,0
50991,227597,0
50992,227598,0
50993,227599,0
50994,227600,0
50995,227601,0
50996,227602,0
50997,227603,0
50998,227604,0
50999,227605,0
51000,227606,0
51001,227607,0
51002,227608,0
51003,227609,0
51004,227610,0
51005,227611,0
51006,227612,0
51007,227613,0
51008,227614,0
51009,227615,0
51010,227616,0
51011,227617,0
51012,227618,0
51013,227619,0
51014,227620,0
51015,227621,0
51016,227622,0
51017,227623,0
51018,227624,0
